Outcome,Feature,KS_statistic,p_value,Drift_significant
pof,spo2_slope,0.639,<0.001,Yes
pof,spo2_max,0.612,<0.001,Yes
pof,pao2fio2ratio_min,0.239,<0.001,Yes
pof,albumin_max,0.189,<0.001,Yes
pof,wbc_max,0.147,<0.001,Yes
pof,albumin_min,0.127,<0.001,Yes
pof,lactate_max,0.126,<0.001,Yes
pof,ph_min,0.107,<0.001,Yes
pof,phosphate_min,0.092,<0.001,Yes
pof,alp_min,0.084,<0.001,Yes
pof,creatinine_max,0.074,0.005,Yes
pof,bun_min,0.056,0.061,No
mortality,pao2fio2ratio_min,0.239,<0.001,Yes
mortality,ptt_min,0.226,<0.001,Yes
mortality,albumin_max,0.189,<0.001,Yes
mortality,hemoglobin_min,0.174,<0.001,Yes
mortality,spo2_min,0.160,<0.001,Yes
mortality,lactate_max,0.126,<0.001,Yes
mortality,bun_max,0.123,<0.001,Yes
mortality,admission_age,0.116,<0.001,Yes
mortality,tbar,0.110,<0.001,Yes
mortality,glucose_min,0.022,0.953,No
mortality,wbc_min,0.037,0.409,No
composite,spo2_slope,0.639,<0.001,Yes
composite,pao2fio2ratio_min,0.239,<0.001,Yes
composite,ptt_min,0.226,<0.001,Yes
composite,aniongap_min,0.216,<0.001,Yes
composite,albumin_max,0.189,<0.001,Yes
composite,hemoglobin_min,0.174,<0.001,Yes
composite,wbc_max,0.147,<0.001,Yes
composite,albumin_min,0.127,<0.001,Yes
composite,lactate_max,0.126,<0.001,Yes
composite,ph_min,0.107,<0.001,Yes
composite,creatinine_max,0.074,0.005,Yes
composite,bun_min,0.056,0.061,No
