Feature,OR,OR_Lower,OR_Upper,Coef,display_name
glucose_min,1.3260286156692804,0.4164586144208199,1.4124915112737633,0.2821884719752208,Glu (min)
malignant_tumor,1.7364436871253905,0.49847383933210604,2.4728361168562913,0.551839163724472,Malignancy
albumin_max,0.6794984195184145,0.37724556409197363,1.099021138582822,-0.38640037134152516,Alb (max)
tbar,1.4333917111146708,0.8616211901507593,2.954143970582186,0.36004346188667075,TBAR
spo2_min,0.9162203327966997,0.3842322308364375,1.3853125009272282,-0.08749840524496688,SpO2 (min)
pao2fio2ratio_min,0.6113635935801751,0.5247425059399139,1.4482951065773912,-0.4920634172908529,P/F (min)
wbc_min,1.4746554997489287,1.2045846985756814,3.2303162553272426,0.38842440302026565,WBC (min)
hemoglobin_min,0.6299100358316413,0.843794348544361,2.6081877043090955,-0.4621782700607237,Hgb (min)
lactate_max,1.5006121826184926,1.2102096809817995,4.266344635158981,0.40587314659479895,Lac (max)
ptt_min,1.4137041980991654,1.1710721884215511,3.5161749601329753,0.3462133504692131,PTT (min)
bun_max,2.0469256270934366,1.117819165082485,4.669702820014315,0.7163389733827782,BUN (max)
admission_age,1.9625497141539423,0.9231491299229824,3.94951259537556,0.6742445024065397,Age
